timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043438050,1,GET Character by ID,200,OK,Thread Group 1-555,text,true,,264,160,226,226,http://localhost:3001/character/1,1,0,0
1779043438050,1,POST Character,201,Created,Thread Group 1-564,text,true,,278,223,226,226,http://localhost:3001/character,1,0,0
1779043437835,216,GET All Characters,200,OK,Thread Group 1-566,text,true,,47059,159,227,227,http://localhost:3001/characters,216,0,0
1779043438051,0,POST Character,201,Created,Thread Group 1-558,text,true,,278,223,228,228,http://localhost:3001/character,0,0,0
1779043438051,0,PUT Character,200,OK,Thread Group 1-556,text,true,,270,210,228,228,http://localhost:3001/character/2,0,0,0
1779043438051,0,DELETE Character,404,Not Found,Thread Group 1-561,text,false,,273,213,228,228,http://localhost:3001/character/3,0,0,0
1779043438051,1,GET All Characters,200,OK,Thread Group 1-559,text,true,,47098,159,228,228,http://localhost:3001/characters,1,0,0
1779043438050,2,POST Character,201,Created,Thread Group 1-557,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438051,1,GET Character by ID,200,OK,Thread Group 1-564,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438050,2,PUT Character,200,OK,Thread Group 1-562,text,true,,270,210,228,228,http://localhost:3001/character/2,2,0,0
1779043438050,2,DELETE Character,404,Not Found,Thread Group 1-560,text,false,,273,213,228,228,http://localhost:3001/character/3,2,0,0
1779043438051,1,POST Character,201,Created,Thread Group 1-565,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043438050,2,GET Character by ID,200,OK,Thread Group 1-563,text,true,,264,160,228,228,http://localhost:3001/character/1,2,0,0
1779043437835,217,GET All Characters,200,OK,Thread Group 1-567,text,true,,47176,159,228,228,http://localhost:3001/characters,217,0,0
1779043438052,0,GET All Characters,200,OK,Thread Group 1-561,text,true,,47176,159,228,228,http://localhost:3001/characters,0,0,0
1779043438051,1,DELETE Character,404,Not Found,Thread Group 1-556,text,false,,273,213,229,229,http://localhost:3001/character/3,1,0,0
1779043438051,1,GET Character by ID,200,OK,Thread Group 1-558,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438052,0,POST Character,201,Created,Thread Group 1-559,text,true,,278,223,228,228,http://localhost:3001/character,0,0,0
1779043438052,0,PUT Character,200,OK,Thread Group 1-564,text,true,,270,210,228,228,http://localhost:3001/character/2,0,0,0
1779043438052,1,GET Character by ID,200,OK,Thread Group 1-557,text,true,,264,160,229,229,http://localhost:3001/character/1,1,0,0
1779043438051,2,POST Character,201,Created,Thread Group 1-566,text,true,,278,223,229,229,http://localhost:3001/character,2,0,0
1779043438051,2,PUT Character,200,OK,Thread Group 1-555,text,true,,270,210,229,229,http://localhost:3001/character/2,2,0,0
1779043437836,217,GET All Characters,200,OK,Thread Group 1-568,text,true,,47254,159,230,230,http://localhost:3001/characters,217,0,0
1779043438052,1,POST Character,201,Created,Thread Group 1-561,text,true,,278,223,230,230,http://localhost:3001/character,1,0,0
1779043438052,1,PUT Character,200,OK,Thread Group 1-558,text,true,,270,210,230,230,http://localhost:3001/character/2,1,0,0
1779043438052,1,GET Character by ID,200,OK,Thread Group 1-559,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438053,0,DELETE Character,404,Not Found,Thread Group 1-564,text,false,,273,213,230,230,http://localhost:3001/character/3,0,0,0
1779043438053,0,GET Character by ID,200,OK,Thread Group 1-566,text,true,,264,160,230,230,http://localhost:3001/character/1,0,0,0
1779043438052,1,GET All Characters,200,OK,Thread Group 1-560,text,true,,47293,159,231,231,http://localhost:3001/characters,1,0,0
1779043438052,1,GET Character by ID,200,OK,Thread Group 1-565,text,true,,264,160,231,231,http://localhost:3001/character/1,1,0,0
1779043438052,1,PUT Character,200,OK,Thread Group 1-563,text,true,,270,210,231,231,http://localhost:3001/character/2,1,0,0
1779043438052,2,DELETE Character,404,Not Found,Thread Group 1-562,text,false,,273,213,231,231,http://localhost:3001/character/3,2,0,0
1779043438052,2,POST Character,201,Created,Thread Group 1-567,text,true,,278,223,231,231,http://localhost:3001/character,2,0,0
1779043437838,216,GET All Characters,200,OK,Thread Group 1-569,text,true,,47332,159,231,231,http://localhost:3001/characters,216,0,0
1779043438053,1,GET Character by ID,200,OK,Thread Group 1-561,text,true,,264,160,231,231,http://localhost:3001/character/1,1,0,0
1779043438053,1,DELETE Character,404,Not Found,Thread Group 1-558,text,false,,273,213,231,231,http://localhost:3001/character/3,1,0,0
1779043438053,1,PUT Character,200,OK,Thread Group 1-559,text,true,,270,210,231,231,http://localhost:3001/character/2,1,0,0
1779043438053,1,GET All Characters,200,OK,Thread Group 1-564,text,true,,47332,159,230,230,http://localhost:3001/characters,1,0,0
1779043438053,2,POST Character,201,Created,Thread Group 1-560,text,true,,278,223,230,230,http://localhost:3001/character,2,0,0
1779043438053,2,PUT Character,200,OK,Thread Group 1-566,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043438054,1,DELETE Character,404,Not Found,Thread Group 1-563,text,false,,273,213,230,230,http://localhost:3001/character/3,1,0,0
1779043438053,2,PUT Character,200,OK,Thread Group 1-565,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043438054,1,GET All Characters,200,OK,Thread Group 1-562,text,true,,47371,159,230,230,http://localhost:3001/characters,1,0,0
1779043438054,1,GET Character by ID,200,OK,Thread Group 1-567,text,true,,264,160,230,230,http://localhost:3001/character/1,1,0,0
1779043438053,2,PUT Character,200,OK,Thread Group 1-557,text,true,,270,210,230,230,http://localhost:3001/character/2,2,0,0
1779043438053,2,POST Character,201,Created,Thread Group 1-568,text,true,,278,223,230,230,http://localhost:3001/character,2,0,0
1779043438053,2,DELETE Character,404,Not Found,Thread Group 1-555,text,false,,273,213,230,230,http://localhost:3001/character/3,2,0,0
1779043437838,217,GET All Characters,200,OK,Thread Group 1-570,text,true,,47410,159,229,229,http://localhost:3001/characters,217,0,1
1779043438054,1,PUT Character,200,OK,Thread Group 1-561,text,true,,270,210,229,229,http://localhost:3001/character/2,1,0,0
1779043438054,2,DELETE Character,404,Not Found,Thread Group 1-559,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438055,1,DELETE Character,404,Not Found,Thread Group 1-566,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438054,2,POST Character,201,Created,Thread Group 1-564,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438055,1,DELETE Character,404,Not Found,Thread Group 1-565,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438055,1,GET Character by ID,200,OK,Thread Group 1-560,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438055,1,GET All Characters,200,OK,Thread Group 1-563,text,true,,47449,159,228,228,http://localhost:3001/characters,1,0,0
1779043438055,1,POST Character,201,Created,Thread Group 1-562,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043438055,1,PUT Character,200,OK,Thread Group 1-567,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438055,1,DELETE Character,404,Not Found,Thread Group 1-557,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438055,1,GET Character by ID,200,OK,Thread Group 1-568,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438054,2,POST Character,201,Created,Thread Group 1-569,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043437839,217,GET All Characters,200,OK,Thread Group 1-571,text,true,,47527,159,227,227,http://localhost:3001/characters,217,0,0
1779043438055,1,DELETE Character,404,Not Found,Thread Group 1-561,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438056,1,GET Character by ID,200,OK,Thread Group 1-564,text,true,,264,160,226,226,http://localhost:3001/character/1,1,0,0
1779043438056,1,GET All Characters,200,OK,Thread Group 1-566,text,true,,47527,159,226,226,http://localhost:3001/characters,1,0,0
1779043438056,1,PUT Character,200,OK,Thread Group 1-560,text,true,,270,210,226,226,http://localhost:3001/character/2,1,0,0
1779043438056,1,GET All Characters,200,OK,Thread Group 1-565,text,true,,47527,159,226,226,http://localhost:3001/characters,1,0,0
1779043438056,1,POST Character,201,Created,Thread Group 1-563,text,true,,278,223,226,226,http://localhost:3001/character,1,0,0
1779043438056,1,PUT Character,200,OK,Thread Group 1-568,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438056,1,DELETE Character,404,Not Found,Thread Group 1-567,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438056,1,GET Character by ID,200,OK,Thread Group 1-562,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438056,1,GET Character by ID,200,OK,Thread Group 1-569,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438055,2,POST Character,201,Created,Thread Group 1-570,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438057,1,PUT Character,200,OK,Thread Group 1-564,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438057,1,POST Character,201,Created,Thread Group 1-566,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043437840,218,GET All Characters,200,OK,Thread Group 1-572,text,true,,47605,159,228,228,http://localhost:3001/characters,218,0,0
1779043438057,1,DELETE Character,404,Not Found,Thread Group 1-560,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438057,1,POST Character,201,Created,Thread Group 1-565,text,true,,278,223,228,228,http://localhost:3001/character,1,0,0
1779043438057,1,GET Character by ID,200,OK,Thread Group 1-563,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438056,2,POST Character,201,Created,Thread Group 1-571,text,true,,278,223,227,227,http://localhost:3001/character,2,0,0
1779043438058,0,DELETE Character,404,Not Found,Thread Group 1-564,text,false,,273,213,227,227,http://localhost:3001/character/3,0,0,0
1779043438058,0,GET Character by ID,200,OK,Thread Group 1-566,text,true,,264,160,227,227,http://localhost:3001/character/1,0,0,0
1779043437841,217,GET All Characters,200,OK,Thread Group 1-573,text,true,,47722,159,227,227,http://localhost:3001/characters,217,0,0
1779043438057,1,DELETE Character,404,Not Found,Thread Group 1-568,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438057,1,GET All Characters,200,OK,Thread Group 1-567,text,true,,47722,159,227,227,http://localhost:3001/characters,1,0,0
1779043438057,2,PUT Character,200,OK,Thread Group 1-562,text,true,,270,210,227,227,http://localhost:3001/character/2,2,0,0
1779043438057,2,GET Character by ID,200,OK,Thread Group 1-570,text,true,,264,160,227,227,http://localhost:3001/character/1,2,0,0
1779043438057,2,PUT Character,200,OK,Thread Group 1-569,text,true,,270,210,227,227,http://localhost:3001/character/2,2,0,0
1779043437843,216,GET All Characters,200,OK,Thread Group 1-574,text,true,,47722,159,227,227,http://localhost:3001/characters,216,0,0
1779043438058,1,PUT Character,200,OK,Thread Group 1-566,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438058,1,GET All Characters,200,OK,Thread Group 1-568,text,true,,47722,159,227,227,http://localhost:3001/characters,1,0,0
1779043438058,1,POST Character,201,Created,Thread Group 1-567,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438058,1,GET Character by ID,200,OK,Thread Group 1-565,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438058,1,POST Character,201,Created,Thread Group 1-572,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043438058,1,PUT Character,200,OK,Thread Group 1-563,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438058,1,GET Character by ID,200,OK,Thread Group 1-571,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043438058,2,POST Character,201,Created,Thread Group 1-573,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043437848,213,GET All Characters,200,OK,Thread Group 1-576,text,true,,47839,159,229,229,http://localhost:3001/characters,213,0,0
1779043438059,2,DELETE Character,404,Not Found,Thread Group 1-566,text,false,,273,213,229,229,http://localhost:3001/character/3,2,0,0
1779043438059,2,GET Character by ID,200,OK,Thread Group 1-567,text,true,,264,160,228,228,http://localhost:3001/character/1,2,0,0
1779043438059,2,POST Character,201,Created,Thread Group 1-568,text,true,,278,223,228,228,http://localhost:3001/character,2,0,0
1779043438059,2,DELETE Character,404,Not Found,Thread Group 1-563,text,false,,273,213,228,228,http://localhost:3001/character/3,2,0,0
1779043438059,2,GET Character by ID,200,OK,Thread Group 1-572,text,true,,264,160,228,228,http://localhost:3001/character/1,2,0,0
1779043438059,2,PUT Character,200,OK,Thread Group 1-565,text,true,,270,210,228,228,http://localhost:3001/character/2,2,0,0
1779043438060,1,GET Character by ID,200,OK,Thread Group 1-573,text,true,,264,160,227,227,http://localhost:3001/character/1,1,0,0
1779043438059,2,PUT Character,200,OK,Thread Group 1-571,text,true,,270,210,227,227,http://localhost:3001/character/2,2,0,0
1779043438059,2,PUT Character,200,OK,Thread Group 1-570,text,true,,270,210,227,227,http://localhost:3001/character/2,2,0,0
1779043438059,2,DELETE Character,404,Not Found,Thread Group 1-569,text,false,,273,213,227,227,http://localhost:3001/character/3,2,0,0
1779043438059,2,DELETE Character,404,Not Found,Thread Group 1-562,text,false,,273,213,227,227,http://localhost:3001/character/3,2,0,0
1779043438059,2,POST Character,201,Created,Thread Group 1-574,text,true,,278,223,227,227,http://localhost:3001/character,2,0,0
1779043438061,1,GET Character by ID,200,OK,Thread Group 1-568,text,true,,264,160,228,228,http://localhost:3001/character/1,1,0,0
1779043437848,214,GET All Characters,200,OK,Thread Group 1-575,text,true,,47917,159,228,228,http://localhost:3001/characters,214,0,1
1779043438061,1,PUT Character,200,OK,Thread Group 1-567,text,true,,270,210,228,228,http://localhost:3001/character/2,1,0,0
1779043438061,1,DELETE Character,404,Not Found,Thread Group 1-565,text,false,,273,213,228,228,http://localhost:3001/character/3,1,0,0
1779043438061,1,DELETE Character,404,Not Found,Thread Group 1-571,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438061,1,PUT Character,200,OK,Thread Group 1-572,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438061,1,PUT Character,200,OK,Thread Group 1-573,text,true,,270,210,227,227,http://localhost:3001/character/2,1,0,0
1779043438061,1,DELETE Character,404,Not Found,Thread Group 1-570,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438061,1,POST Character,201,Created,Thread Group 1-576,text,true,,278,223,227,227,http://localhost:3001/character,1,0,0
1779043437851,211,GET All Characters,200,OK,Thread Group 1-577,text,true,,47956,159,227,227,http://localhost:3001/characters,211,0,0
1779043438062,0,PUT Character,200,OK,Thread Group 1-568,text,true,,270,210,227,227,http://localhost:3001/character/2,0,0,0
1779043438062,1,DELETE Character,404,Not Found,Thread Group 1-567,text,false,,273,213,227,227,http://localhost:3001/character/3,1,0,0
1779043438062,1,DELETE Character,404,Not Found,Thread Group 1-572,text,false,,273,213,226,226,http://localhost:3001/character/3,1,0,0
1779043438062,1,DELETE Character,404,Not Found,Thread Group 1-573,text,false,,273,213,226,226,http://localhost:3001/character/3,1,0,0
1779043438062,1,GET All Characters,200,OK,Thread Group 1-571,text,true,,47956,159,226,226,http://localhost:3001/characters,1,0,0
1779043438062,1,GET All Characters,200,OK,Thread Group 1-570,text,true,,47956,159,226,226,http://localhost:3001/characters,1,0,0
